ID,대분류,상호명,도로명주소,좌표X,좌표Y,위도,경도,카테고리,원본카테고리,대분류코드,대분류명,중분류코드,중분류명,소분류코드,소분류명,영업시간,휴무일
12020,식품_일반음식점,피자클럽제주점,제주특별자치도 제주시 동광로 50 (이도이동),156631.699879616,796.090455670307,33.5027224,126.5340953,"피자, 햄버거, 샌드위치 및 유사음식",패스트푸드,FD,음식,FD03,간이음식,FD030200,"피자, 햄버거, 샌드위치 및 유사음식",,
12021,식품_일반음식점,소소한밤,"제주특별자치도 제주시 연동10길 19, 1층 (연동)",152706.987018779,-1250.60753726354,33.4841036,126.4919674,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,,
12022,식품_일반음식점,닭해장국제주항,"제주특별자치도 제주시 임항로 80, 제6동 1층 (건입동)",156591.846921882,2409.63678733731,33.517268,126.5335881,한식(일반),기타,FD,음식,FD01,한식,FD019900,한식(일반),,
12023,식품_일반음식점,중앙식당공항점,"제주특별자치도 제주시 오일장동길 7, 1층 (노형동)",151462.152156553,-132.240176001642,33.4941306,126.4785134,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),06:30~20:00,
12024,식품_일반음식점,만남포차,"제주특별자치도 제주시 사장1길 32, 1층 (연동)",152740.292923227,-1108.07418394355,33.4853901,126.4923182,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),,
12025,식품_일반음식점,기대만족외도점,"제주특별자치도 제주시 우령2길 31, 1층 (외도일동)",147103.076149505,-974.42472508092,33.4863311,126.4316578,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),00:00~12:30,
12026,식품_일반음식점,대지,제주특별자치도 제주시 동문로 99 (건입동),156935.432804234,2060.49655336738,33.5141342,126.5373031,카페,까페,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
12027,식품_일반음식점,안성,제주특별자치도 제주시 동문로4길 17-4 (일도일동),155995.744918542,1802.32484227419,33.5117683,126.5272019,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),09:00~17:00,
12028,식품_일반음식점,아비꼬제주노형점,제주특별자치도 제주시 원노형로 48 (노형동),152032.025,-1218.75999999988,33.4843606,126.4847036,치킨,통닭(치킨),FD,음식,FD03,간이음식,FD030300,치킨,11:00~21:20,
12029,식품_일반음식점,사토,제주특별자치도 제주시 연동3길 36 (연동),152323.515652455,-965.557825499329,33.4866565,126.4878264,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),,
12030,식품_일반음식점,메리앤커피,"제주특별자치도 제주시 가령골길 19, 1층 1호 (일도이동)",157263.960973689,1006.96442442528,33.504649,126.5408893,카페,기타,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
12031,식품_일반음식점,국수나무,"제주특별자치도 제주시 신대로12길 41, 1층 (연동)",152730.032509626,-746.997167149562,33.488645,126.4921888,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),06:00~21:00,연중무휴
12032,식품_일반음식점,망고레이애월직영점,"제주특별자치도 제주시 애월읍 일주서로 7021, 1층",144171.494391383,-1453.72595544045,33.4818609,126.4001458,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,,
12033,식품_일반음식점,감성포차,"제주특별자치도 제주시 신대로16길 32-1, 2층 (연동)",152814.583592184,-930.077096505981,33.4869981,126.4931082,기타주점,기타,FD,음식,FD04,주점,FD040500,기타주점,,
12034,식품_일반음식점,우도바다,"제주특별자치도 제주시 우도면 우도해안길 816, 3동 1층",195982.284653105,1838.85581892115,33.5129973,126.9575767,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),,
12035,식품_일반음식점,미풍해장국광령점,"제주특별자치도 제주시 애월읍 광성로 331, 1층",148099.507982579,-3774.1176067267,33.4611389,126.4425408,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),06:00~17:00,
12036,식품_일반음식점,배셰프,"제주특별자치도 제주시 구산로 3, 2층 (아라일동)",156841.004386213,-1242.06391423166,33.4843554,126.5364459,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),15:00~17:00,
12037,식품_일반음식점,제주콩한그릇,"제주특별자치도 제주시 조천읍 신북로 468, 1층",168367.792325948,5283.42377985939,33.5435912,126.6602368,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),12:00~21:30,월요일
12038,식품_일반음식점,이돈갓아라점,"제주특별자치도 제주시 인다10길 36, 2층 (아라일동)",158038.561129768,-2366.3675630948,33.4742666,126.5493835,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,11:30~21:00,
12039,식품_일반음식점,명월아지트,"제주특별자치도 제주시 한림읍 명월성로 347, 1층",131377.139120389,-12900.9460484287,33.377916,126.2633706,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),10:30~20:00,
12040,식품_일반음식점,엉터리해장국제주시청점,"제주특별자치도 제주시 고산동산2길 6, 1층 (이도이동)",156364.435514926,119.973048056891,33.4966158,126.531252,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),10:00~21:00,일요일
12041,식품_일반음식점,예서네갈비탕,"제주특별자치도 제주시 한림읍 한림로 348, 1층",129324.80064238,-11066.3278801829,33.3943227,126.241173,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),07:30~20:00,
12042,식품_일반음식점,라온,제주특별자치도 제주시 한림읍 한림로12길 1-1,131580.310958966,-8742.13123846507,33.4154224,126.2652378,생맥주전문점,호프/통닭,FD,음식,FD04,주점,FD040200,생맥주전문점,07:00~23:00,
12043,식품_일반음식점,해솥제주공항본점,"제주특별자치도 제주시 서해안로 131, 2층 (도두일동)",150071.765498613,861.063761212874,33.5030218,126.4634969,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),08:00~20:00,
12044,식품_일반음식점,스시앤정,"제주특별자치도 제주시 진군2길 5, 1층 (노형동)",151608.809999999,-1851.63499999685,33.4786358,126.4801843,일식,일식,FD,음식,FD02,외국식,FD020200,일식,10:00~22:00,
12045,식품_일반음식점,열흘흑돼지한림협재점,제주특별자치도 제주시 한림읍 한림상로 61 ((1층)),131186.417953641,-9691.53635321448,33.406838,126.261076,한식(일반),식육(숯불구이),FD,음식,FD01,한식,FD019900,한식(일반),12:00~23:00,연중무휴
12046,식품_일반음식점,모이세황해면옥,제주특별자치도 제주시 관덕로6길 11 (삼도이동),155531.471481372,1840.10279819329,33.5120896,126.5222032,치킨,통닭(치킨),FD,음식,FD03,간이음식,FD030300,치킨,,
12047,식품_일반음식점,하도포차,"제주특별자치도 제주시 구좌읍 문주란로 8, 1층",189088.134513548,2439.27016471005,33.5183621,126.8833663,기타주점,감성주점,FD,음식,FD04,주점,FD040500,기타주점,10:00~19:00,
12048,식품_일반음식점,오롯커피,"제주특별자치도 제주시 오남로6길 31-11, 1층 (오라일동)",155177.965619473,-520.935959875005,33.4907885,126.5185167,카페,기타,FD,음식,FD05,카페/ 찻집,FD050100,카페,08:00~18:00,
12049,식품_일반음식점,마미포유드하르,"제주특별자치도 제주시 해안마을서4길 131, 3층 (해안동)",149068.534316099,-4918.31332694878,33.4508698,126.4530289,서양식,경양식,FD,음식,FD02,외국식,FD020300,서양식,10:00~18:00,연중무휴
12050,식품_일반음식점,한라산민물장어,"제주특별자치도 제주시 도남로 104, 1층 103호 (도남동, 백록아파트)",156057.040549426,-483.27618727066,33.4911645,126.5279738,한식(일반),기타,FD,음식,FD01,한식,FD019900,한식(일반),10:00~22:00,
12051,식품_일반음식점,남다른대구막창,제주특별자치도 제주시 화삼로 11 (화북일동),160370.791383178,2081.8900130976,33.51446,126.574277,한식(일반),식육(숯불구이),FD,음식,FD01,한식,FD019900,한식(일반),17:00~24:00,
12052,식품_일반음식점,미보삿뽀로참치,"제주특별자치도 제주시 연동4길 36, 1층 104호 (연동, 연동 뜨레모아)",152252.721710724,-1402.30086045514,33.4827158,126.4870879,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,17:00~24:00,
12053,식품_일반음식점,제주으뜸흑돼지,"제주특별자치도 제주시 동한두기길 23, 2층 (용담일동)",154925.5769536,2379.99111588337,33.5169317,126.5156549,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),11:00~23:00,
12054,식품_일반음식점,황남옼수수협재점,"제주특별자치도 제주시 한림읍 한림로 374, 1층 101호",129521.233208711,-10892.8258907004,33.3958998,126.2432707,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,11:00~20:00,
12055,식품_일반음식점,모임터,"제주특별자치도 제주시 성신북길 30 (연동,(성신9로11))",152005.441922925,-254.681008757648,33.4930513,126.484366,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),10:00~15:00,
12056,식품_일반음식점,신반점,"제주특별자치도 제주시 오복1길 8, 1층 (이도이동)",156646.592886688,68.5202601643601,33.4961634,126.5342908,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),11:00~21:00,
12057,식품_일반음식점,주민상회아라점,"제주특별자치도 제주시 인다6길 61, 1층 (아라일동)",158055.163987362,-2261.77951417148,33.4752102,126.5495572,생맥주전문점,호프/통닭,FD,음식,FD04,주점,FD040200,생맥주전문점,18:00~03:00,연중무휴
12058,식품_일반음식점,신춘하추동,"제주특별자치도 제주시 광양7길 14, 1~2층 (이도이동)",156331.244024957,583.349501879368,33.5007921,126.5308723,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),10:00~21:30,
12059,식품_일반음식점,땅땅치킨연동점,"제주특별자치도 제주시 연동7길 35, 1층 (연동)",152605.710004267,-954.37461786573,33.4867698,126.490862,치킨,통닭(치킨),FD,음식,FD03,간이음식,FD030300,치킨,13:00~00:00,연중무휴
12060,식품_일반음식점,베이징덕,"제주특별자치도 제주시 원노형4길 11, 2~3층 (노형동)",151823.402209037,-1129.06083924079,33.48516,126.4824542,중식,중국식,FD,음식,FD02,외국식,FD020100,중식,,
12061,식품_일반음식점,송산곱창,"제주특별자치도 제주시 연삼로 314, 씨동 1층 (도남동)",155880.886164285,-401.730482388603,33.4918924,126.5260743,서양식,경양식,FD,음식,FD02,외국식,FD020300,서양식,17:30~24:00,
12062,식품_일반음식점,소노벨제주비비큐2호점,"제주특별자치도 제주시 조천읍 신북로 577, 본관동 164호",169452.372210279,4998.58486041481,33.5410548,126.671924,치킨,기타,FD,음식,FD03,간이음식,FD030300,치킨,,
12063,식품_일반음식점,광양해장국,제주특별자치도 제주시 광양13길 25 (이도이동),156494.492515729,482.769766964819,33.499892,126.5326339,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),06:00~15:00,
12064,식품_일반음식점,더헤이븐,"제주특별자치도 제주시 제원4길 10-1, 1~2층 (연동)",152366.253385651,-967.398686638055,33.4866418,126.4882863,카페,까페,FD,음식,FD05,카페/ 찻집,FD050100,카페,10:00~21:00,
12065,식품_일반음식점,애월오누이,"제주특별자치도 제주시 애월읍 애월로9길 54, 나동 1층",136598.880350803,-3093.89563225931,33.4666522,126.3187906,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),07:00~20:00,
12066,식품_일반음식점,진곰탕,제주특별자치도 제주시 성화로 7 (용담이동),153933.748716113,1705.64461831704,33.5108097,126.5050143,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),,
12067,식품_일반음식점,태을갈비,제주특별자치도 제주시 진군중길 12 (노형동),151531.055,-1929.40500000026,33.4779311,126.479352,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),11:00~22:00,연중무휴
12068,식품_일반음식점,주사랑,제주특별자치도 제주시 노연로 138 (연동),152990.040134936,-1090.96258679143,33.4855554,126.4950044,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),,
12069,식품_일반음식점,해피파이어스,"제주특별자치도 제주시 신산로15길 47, 1층 (일도이동)",157132.595994931,1354.40711797215,33.5077762,126.539459,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,11:00~22:00,
12070,식품_일반음식점,컴포트브라운,"제주특별자치도 제주시 구좌읍 충렬로 141-1, 1층 제5호",185804.658808597,1656.84357601145,33.5112691,126.8480359,서양식,경양식,FD,음식,FD02,외국식,FD020300,서양식,09:30~18:00,
12071,식품_일반음식점,해피누들,"제주특별자치도 제주시 조천읍 함덕20길 5, 1층 제2호",169304.879911084,4883.69013023756,33.5400147,126.6703399,기타외국식,"외국음식전문점(인도,태국등)",FD,음식,FD02,외국식,FD020400,기타외국식,11:00~20:00,
12072,식품_일반음식점,요리하는강중사,"제주특별자치도 제주시 정존11길 22, 105호 (노형동, 태흥그린빌라)",151207.959561149,-1059.69513942803,33.4857574,126.4758287,전통주/민속주점,정종/대포집/소주방,FD,음식,FD04,주점,FD040400,전통주/민속주점,11:00~23:00,
12073,식품_일반음식점,제제,"제주특별자치도 제주시 원노형남2길 41, 101호 (노형동)",152106.732075,-1401.51759749571,33.4827163,126.4855172,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,07:00~16:00,일요일
12074,식품_일반음식점,홈런,"제주특별자치도 제주시 동광로1길 31, 1층 (이도일동)",156070.140182355,826.494607538974,33.5029736,126.5280505,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,10:00~20:00,
12075,식품_일반음식점,순수한둠비연동점,"제주특별자치도 제주시 연화로2길 34, 1층 (연동)",152567.19204028,-1929.35094109101,33.4779781,126.4904992,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,,
12076,식품_일반음식점,팔미육,"제주특별자치도 제주시 과원북4길 95, 1층 (연동)",152678.392008879,-1582.30237664772,33.4811119,126.4916772,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),,
12077,식품_일반음식점,바이웨이온,"제주특별자치도 제주시 조천읍 함덕22길 11-4, 1층",169636.907820697,4767.05694594572,33.5389727,126.6739186,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),09:00~21:30,연중무휴
12078,식품_일반음식점,토크박스중흥점,"제주특별자치도 제주시 한라대학로 99 (노형동,(한라대학로111))",151655.361752729,-2084.86587515567,33.4765352,126.4806977,생맥주전문점,호프/통닭,FD,음식,FD04,주점,FD040200,생맥주전문점,,
12079,식품_일반음식점,도두해수파크구내,제주특별자치도 제주시 서해안로 236 (도두일동),150804.020716758,1453.41557757189,33.5083962,126.4713445,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),07:00~23:00,연중무휴
12080,식품_일반음식점,아구사랑아귀찜본점,"제주특별자치도 제주시 동광로17길 28, 1층 (일도이동)",157077.747937347,1509.09118948677,33.5091686,126.5388613,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),12:00~22:00,
